JobTitle,company,description,Level,Type,StandardJobTitle
Senior FrontEnd / Vue.Js Developer, SURE International Technology, Full Time · Experienced · 4-6 Yrs of Exp · computer science · Information Technology (IT) · Software Development · Vue.js · javaScript · HTML5 · CSS3 · Git · SASS · LESS · APIs · Vue - June 30,Experienced,Full Time,Software Engneering 
Senior Front End Developer - React JS, Confidential, Full Time · Experienced · 4-6 Yrs of Exp · javaScript · React · Software Engineering · Agile · Software · Engineering · Software Development · Computer Science · ReactJs · Redux · Front end - June 16,Experienced,Full Time,Software Engneering 
Senior PHP Developer (Laravel), Our Education, Full Time · Experienced · 3-5 Yrs of Exp · PHP · Computer Science · Laravel · HTML5 · CSS3 · MVC · Programming · javaScript · Information Technology (IT) · Servers · Git · Front-End - July 25,Experienced,Full Time,Software Engneering 
iOS Developer, SURE International Technology, Full Time · Experienced · 2+ Yrs of Exp · iOS · Information Technology (IT) · Computer Science · Software Development · Software Engineering · SOAP · REST · UI · XCode · Swift · Programming - June 8,Experienced,Full Time,Software Engneering 
Senior AX Developer, Cairoscan, Full Time · Experienced · 4-8 Yrs of Exp · AX · Information Technology (IT) · Computer Science · SQL · .NET · English · Software · Software Engineering · Software Development · AX Developer - June 7,Experienced,Full Time,Software Engneering 
Python Developer - Senior & Mid-Level, Ibtikar, Full Time · Shift Based · Work From Home · Experienced · 3-6 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Django · Python · Engineering · Computer · Science - June 14,Experienced,Full Time,Software Engneering 
Hybrid Mobile App Developer - Alexandria, Flojics, Full Time · Experienced · 2-5 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · Software · Development · Cross-Platform · Applications · Android · Design · iOS - June 6,Experienced,Full Time,Software Engneering 
Senior Full Stack Developer - .Net Core Angular, A1Softech, Full Time · Experienced · 3-4 Yrs of Exp · Full Stack · Angular · Information Technology (IT) · Computer Science · Software Development · .Net Core · Angular 2+ · .NET · Net core · Core · Net - June 30,Experienced,Full Time,Software Engneering 
Front-End Developer, Caduceus Lane, Full Time · Experienced · 2+ Yrs of Exp · Information Technology (IT) · Software Development · React · jQuery · Design · SASS · CSS · HTML · javaScript · UI · UX · Computer Science · Software - June 6,Experienced,Full Time,Software Engneering 
Senior REACT Front-End Developer - Alexandria, Caduceus Lane, Full Time · Experienced · 5+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · javaScript · CSS · React · HTML · Design · jQuery · SASS · UX · UI · Software - June 6,Experienced,Full Time,Software Engneering 
Mid-Senior Backend Developer- Alexandria, Caduceus Lane, Full Time · Experienced · 5+ Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Software Engineering · PHP · javaScript · Laravel · MySQL · Back-End · Git - June 6,Experienced,Full Time,Software Engneering 
Senior Backend Developer -Alexandria, Caduceus Lane, Full Time · Experienced · 8+ Yrs of Exp · Information Technology (IT) · Software Development · Software Engineering · Computer Science · PHP · javaScript · MySQL · Laravel · Web Development - June 6,Experienced,Full Time,Software Engneering 
Senior iOS Developer, Confidential, Full Time · Experienced · 5+ Yrs of Exp · Information Technology (IT) · iOS · Software Development · Git · Objective-C · Cocoa Touch · Cocoa · REST · Computer Science · Swift · English · German - July 22,Experienced,Full Time,Software Engneering 
Senior Python Developer, INTDV, Full Time · Experienced · 5+ Yrs of Exp · Python · Computer Science · Information Technology (IT) · Software Development · Keras · Python Development · Machine Learning · Big Data - June 21,Experienced,Full Time,Software Engneering 
Senior .Net Developer, Andalusia Group, Full Time · Experienced · 4-7 Yrs of Exp · .NET · Web API · MVC · .Net Core · Software Development · Programming · Development · Computer Science · Information Technology (IT) - June 21,Experienced,Full Time,Software Engneering 
Experienced Flutter Developer, Confidential, Full Time · Work From Home · Experienced · 3+ Yrs of Exp · Software Development · Computer Science · Information Technology (IT) · Flutter · DART · Mobile Development · Design - June 21,Experienced,Full Time,Software Engneering 
Front-End React Developer., Cegedim, Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · Front-End · Java · React · Software Engineering · CSS · HTML · javaScript · Spring - June 13,Experienced,Full Time,Software Engneering 
.Net Developer - (.Net Core + WPF) [VA]., Cegedim, Full Time · Experienced · 3-5 Yrs of Exp · RDBMS · TDD · API · XML · JSON · SQL · JIRA · ALM · WPF · MVC · MVVM · C# · .Net core · .NET · Computer Science · Information Technology (IT) - June 13,Experienced,Full Time,Software Engneering 
Senior SharePoint Developer, FlairsTech, Full Time · Experienced · 3-6 Yrs of Exp · SQL Server · APIs · Software Development · SQL · Nintex · Computer Science · Information Technology (IT) · HTML5 · javaScript · jQuery · SharePoint - June 29,Experienced,Full Time,Software Engneering 
Senior UI Developer, FlairsTech, Full Time · Experienced · 3+ Yrs of Exp · HTML · CSS · javaScript · React · Design · Software Development · UI · Computer Science · Information Technology (IT) · Angular · jQuery · Software - July 18,Experienced,Full Time,Software Engneering 
Ionic Developer, E3mel Business for Financial & Managerial Consultancy, Full Time · Experienced · 2-4 Yrs of Exp · Ionic · Computer Science · Information Technology (IT) · javaScript · Software Development · HTML5 · CSS3 · iOS · Android · HTML · CSS · Angular - June 20,Experienced,Full Time,Software Engneering 
Backend Developer - Laravel, Wakeb Data, Full Time · Experienced · 3-5 Yrs of Exp · Software Development · Laravel · PHP · OOP · Information Technology (IT) · Computer Science · javaScript · MySQL · Git · HTML5 · CSS3 · Vue - July 5,Experienced,Full Time,Software Engneering 
.NET Developer (Full-Stack), Minds, Full Time · Work From Home · Experienced · 2-5 Yrs of Exp · HTML5 · Software Development · Information Technology (IT) · Computer Science · javaScript · .NET · SQL · CSS · HTML · C# · Software - July 26,Experienced,Full Time,Software Engneering 
Senior Front End Developer, Confidential, Full Time · Experienced · 2-5 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · CSS · javaScript · Angular · HTML · Front-End · Bootstrap · jQuery · AJAX - July 18,Experienced,Full Time,Software Engneering 
Senior Front End Developer, Safa Soft, Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Angular · React · Software · javaScript · Git · Design · Agile · JSON · AngularJS - June 29,Experienced,Full Time,Software Engneering 
.Net Core Back-end Developer (Part Time), Alexandria For Programming, Part Time · Experienced · 2-5 Yrs of Exp · Computer Science · Information Technology (IT) · C# · .NET · Back-End · C#.Net · OOP · CI · CD · DevOps · Software Development · IT/Software Development - June 26,Experienced,Part Time,Software Engneering 
Senior Database Administrator/ Developer, FlairsTech, Full Time · Experienced · 5-7 Yrs of Exp · Information Technology (IT) · Computer Science · Database · SQL · SQL Server · T-SQL · Communication Skills · SSRS · Oracle · Design · MS SQL Server - July 18,Experienced,Full Time,Software Engneering 
Java Developer - Alexandria, Mindecs, Full Time · Work From Home · Experienced · 3+ Yrs of Exp · Java · Software Development · Spring · REST · OOP · Hibernate · SQL · Computer Science · Information Technology (IT) · Design · English - June 17,Experienced,Full Time,Software Engneering 
Back End Developer, Charisma Design, Full Time · Experienced · 4-7 Yrs of Exp · PHP · Software Development · Docker · MySQL · MongoDB · VueJS · PostgreSQL · Python · micro-service · Information Technology (IT) · Computer Science - June 28,Experienced,Full Time,Software Engneering 
Senior Full Stack Web Developer, ZINAD IT, Full Time · Experienced · 5+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · javaScript · HTML · PHP · CSS · Angular · jQuery · Full Stack · SQL · .NET - June 13,Experienced,Full Time,Software Engneering 
Senior Full Stack .NET React Developer.., Cegedim, Full Time · Experienced · 3-8 Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · Full Stack · React · .NET · ASP.NET · GOF · MVC · MVVM · REST · LINQ · MSSQL - June 13,Experienced,Full Time,Software Engneering 
Full Stack PHP Developer, Confidential, Full Time · Experienced · 4-5 Yrs of Exp · Software Development · Laravel · Angular · WordPress · PHP · Ionic · Information Technology (IT) · Computer Science · Front End · IT/Software Development - June 8,Experienced,Full Time,Software Engneering 
Front End Developer - React JS, Optimum Solutions, Full Time · Experienced · 3-10 Yrs of Exp · javaScript · Information Technology (IT) · Computer Science · Software Development · RESTful · React JS · React · Front End · IT/Software Development - July 16,Experienced,Full Time,Software Engneering 
Temenos T24 Developer, Raya Customer Experience, Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · End-user support · Engineering · Desktop Support · Technical Support · Information Technology · Request Management Process · Temenos - July 27,Experienced,Full Time,Software Engneering 
"Senior Java Developer ""Back End""", Silicon Egypt, Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Information Technology (IT) · javaScript · Java · Hibernate · JSE · J2SE · OOP · Apache · Software Development · Git · Software - July 12,Experienced,Full Time,Software Engneering 
